ip,day,ts,active,apparent,cos_phi,reactive,tension1_2,tension2_3,tension3_1
192.168.0.4,2022-10-14,2022-10-14 13:45:00+02:00,76720.0,74640.0,-0.9636,-11300.0,239.43,239.275,239.43
192.168.0.4,2022-10-14,2022-10-14 14:00:00+02:00,50040.0,53827.0,-0.9263,-12240.0,239.7367,239.5967,239.66
192.168.0.4,2022-10-14,2022-10-14 14:15:00+02:00,71960.0,74240.0,-0.9642,-12880.0,238.825,238.5,238.585
192.168.0.4,2022-10-14,2022-10-14 14:30:00+02:00,84787.0,86760.0,-0.9738,-14013.0,237.84,237.65,237.9067
192.168.0.4,2022-10-14,2022-10-14 14:45:00+02:00,72360.0,75560.0,-0.9615,-15280.0,238.285,237.855,238.05
192.168.0.4,2022-10-14,2022-10-14 15:00:00+02:00,78080.0,82780.0,-0.967,-12900.0,236.93,237.08,237.335
192.168.0.4,2022-10-14,2022-10-14 15:15:00+02:00,77960.0,80200.0,-0.9749,-12600.0,236.93,236.87,237.02
192.168.0.4,2022-10-14,2022-10-14 15:30:00+02:00,90587.0,94173.0,-0.9734,-13200.0,236.66,236.7167,236.7267
192.168.0.4,2022-10-14,2022-10-14 15:45:00+02:00,93620.0,95640.0,-0.968,-16680.0,236.495,236.61,237.065
192.168.0.4,2022-10-14,2022-10-14 16:00:00+02:00,94027.0,96880.0,-0.9709,-17693.0,236.97,236.8433,237.0933
192.168.0.4,2022-10-14,2022-10-14 16:15:00+02:00,92220.0,98700.0,-0.9684,-17560.0,236.785,236.77,237.24
192.168.0.4,2022-10-14,2022-10-14 16:30:00+02:00,84000.0,88280.0,-0.9607,-17200.0,235.82,235.9867,236.1467
192.168.0.4,2022-10-14,2022-10-14 16:45:00+02:00,92680.0,94700.0,-0.9696,-16000.0,235.22,235.74,235.8
192.168.0.4,2022-10-14,2022-10-14 17:00:00+02:00,97240.0,97787.0,-0.969,-16480.0,235.88,235.9067,236.3867
192.168.0.4,2022-10-14,2022-10-14 17:15:00+02:00,102620.0,102460.0,-0.9786,-15840.0,235.845,235.54,236.04
192.168.0.4,2022-10-14,2022-10-14 17:30:00+02:00,99693.0,102160.0,-0.9819,-14320.0,235.7967,235.5433,235.97
192.168.0.4,2022-10-14,2022-10-14 17:45:00+02:00,103840.0,104060.0,-0.9774,-14560.0,235.45,235.445,235.83
192.168.0.4,2022-10-14,2022-10-14 18:00:00+02:00,125760.0,131307.0,-0.9839,-14653.0,235.4567,235.07,235.6767
192.168.0.4,2022-10-14,2022-10-14 18:15:00+02:00,124760.0,126960.0,-0.986,-14540.0,235.52,235.34,235.745
192.168.0.4,2022-10-14,2022-10-14 18:30:00+02:00,141600.0,143187.0,-0.9876,-12880.0,234.9033,234.8267,235.4567
192.168.0.4,2022-10-14,2022-10-14 18:45:00+02:00,151760.0,152400.0,-0.9858,-12020.0,235.645,235.6,235.905
192.168.0.4,2022-10-14,2022-10-14 19:00:00+02:00,144267.0,147187.0,-0.984,-12973.0,236.33,236.01,236.6467
192.168.0.4,2022-10-14,2022-10-14 19:15:00+02:00,155840.0,161760.0,-0.9834,-11680.0,235.89,235.99,236.535
192.168.0.4,2022-10-14,2022-10-14 19:30:00+02:00,164147.0,164480.0,-0.9909,-11080.0,236.6367,236.48,236.7567
192.168.0.4,2022-10-14,2022-10-14 19:45:00+02:00,159660.0,161700.0,-0.9924,-12740.0,236.73,236.635,236.76
192.168.0.4,2022-10-14,2022-10-14 20:00:00+02:00,151440.0,152840.0,-0.9913,-12307.0,237.38,237.0467,237.12
192.168.0.4,2022-10-14,2022-10-14 20:15:00+02:00,139560.0,141080.0,-0.9897,-13700.0,238.085,237.67,237.88
192.168.0.4,2022-10-14,2022-10-14 20:30:00+02:00,139840.0,140093.0,-0.9894,-13293.0,238.36,237.9633,238.05
192.168.0.4,2022-10-14,2022-10-14 20:45:00+02:00,135140.0,138020.0,-0.986,-14540.0,237.23,236.78,236.96
192.168.0.4,2022-10-14,2022-10-14 21:00:00+02:00,130040.0,131560.0,-0.9911,-11267.0,235.6967,235.6067,235.6733
192.168.0.4,2022-10-14,2022-10-14 21:15:00+02:00,116720.0,118440.0,-0.9877,-13400.0,236.445,235.97,236.335
192.168.0.4,2022-10-14,2022-10-14 21:30:00+02:00,123440.0,123893.0,-0.9859,-14613.0,235.84,235.6,235.6567
192.168.0.4,2022-10-14,2022-10-14 21:45:00+02:00,125340.0,127340.0,-0.9844,-16360.0,236.0,236.07,235.98
192.168.0.4,2022-10-14,2022-10-14 22:00:00+02:00,123640.0,125600.0,-0.983,-17020.0,236.31,236.07,236.33
192.168.0.4,2022-10-14,2022-10-14 22:15:00+02:00,110640.0,112780.0,-0.9826,-15920.0,236.65,236.34,236.65
192.168.0.4,2022-10-14,2022-10-14 22:30:00+02:00,109453.0,112560.0,-0.9786,-16347.0,236.66,236.7067,236.84
192.168.0.4,2022-10-14,2022-10-14 22:45:00+02:00,107820.0,111360.0,-0.975,-16340.0,236.43,236.755,236.64
192.168.0.4,2022-10-14,2022-10-14 23:00:00+02:00,108707.0,109293.0,-0.9768,-15253.0,236.4733,236.7067,236.7067
192.168.0.4,2022-10-14,2022-10-14 23:15:00+02:00,96880.0,97640.0,-0.9788,-15760.0,236.75,236.71,236.93
192.168.0.4,2022-10-14,2022-10-14 23:30:00+02:00,92080.0,94720.0,-0.9741,-16400.0,236.84,236.81,237.09
192.168.0.4,2022-10-14,2022-10-14 23:45:00+02:00,88180.0,91560.0,-0.9704,-14860.0,237.39,237.275,237.56
192.168.0.4,2022-10-15,2022-10-15 00:00:00+02:00,85840.0,87933.0,-0.9754,-13787.0,237.61,237.49,237.7433
192.168.0.4,2022-10-15,2022-10-15 00:15:00+02:00,75740.0,78240.0,-0.9678,-15000.0,238.05,237.86,238.065
192.168.0.4,2022-10-15,2022-10-15 00:30:00+02:00,77460.0,80520.0,-0.9704,-14180.0,238.27,238.15,238.31
192.168.0.4,2022-10-15,2022-10-15 00:45:00+02:00,70520.0,73120.0,-0.9618,-14520.0,238.77,238.53,238.75
192.168.0.4,2022-10-15,2022-10-15 01:00:00+02:00,74720.0,77600.0,-0.9647,-15040.0,238.53,238.53,238.75
192.168.0.4,2022-10-15,2022-10-15 01:15:00+02:00,77200.0,80700.0,-0.9682,-13340.0,239.135,238.745,239.3
192.168.0.4,2022-10-15,2022-10-15 01:30:00+02:00,68920.0,71660.0,-0.9661,-13220.0,239.24,238.91,239.19
192.168.0.4,2022-10-15,2022-10-15 01:45:00+02:00,65720.0,68320.0,-0.9637,-12400.0,239.31,239.08,239.25
192.168.0.4,2022-10-15,2022-10-15 02:00:00+02:00,68100.0,70020.0,-0.9583,-14200.0,239.59,239.215,239.355
192.168.0.4,2022-10-15,2022-10-15 02:15:00+02:00,66380.0,69740.0,-0.9586,-14900.0,239.73,239.345,239.72
192.168.0.4,2022-10-15,2022-10-15 02:30:00+02:00,63453.0,66373.0,-0.9571,-14147.0,239.9033,239.5067,239.68
192.168.0.4,2022-10-15,2022-10-15 02:45:00+02:00,62520.0,64320.0,-0.9534,-13560.0,239.98,239.625,239.9
192.168.0.4,2022-10-15,2022-10-15 03:00:00+02:00,72400.0,74840.0,-0.9651,-14440.0,239.57,239.13,239.52
192.168.0.4,2022-10-15,2022-10-15 03:15:00+02:00,54720.0,58080.0,-0.9395,-13920.0,240.32,239.81,240.2
192.168.0.4,2022-10-15,2022-10-15 03:30:00+02:00,59280.0,62360.0,-0.9531,-14400.0,240.32,239.9,240.18
192.168.0.4,2022-10-15,2022-10-15 03:45:00+02:00,68400.0,71240.0,-0.9625,-13880.0,239.93,239.9,240.18
192.168.0.4,2022-10-15,2022-10-15 04:00:00+02:00,58720.0,61220.0,-0.9549,-13280.0,239.07,238.48,238.69
192.168.0.4,2022-10-15,2022-10-15 04:45:00+02:00,52400.0,55040.0,-0.934,-15240.0,237.59,237.11,237.32
192.168.0.4,2022-10-15,2022-10-15 05:45:00+02:00,58700.0,61760.0,-0.9589,-13120.0,237.025,236.745,237.08
192.168.0.4,2022-10-15,2022-10-15 06:00:00+02:00,62520.0,66300.0,-0.957,-14880.0,237.22,236.875,237.09
192.168.0.4,2022-10-15,2022-10-15 06:15:00+02:00,55440.0,58840.0,-0.9521,-13640.0,236.73,236.26,236.79
192.168.0.4,2022-10-15,2022-10-15 06:30:00+02:00,66200.0,70240.0,-0.9602,-14720.0,236.34,235.98,236.34
192.168.0.4,2022-10-15,2022-10-15 06:45:00+02:00,66120.0,69520.0,-0.9602,-15200.0,236.05,235.57,236.22
192.168.0.4,2022-10-15,2022-10-15 07:00:00+02:00,77120.0,80080.0,-0.9665,-14400.0,235.36,234.89,235.95
192.168.0.4,2022-10-15,2022-10-15 07:30:00+02:00,86853.0,86867.0,-0.9746,-13347.0,236.8067,236.4167,236.9767
192.168.0.4,2022-10-15,2022-10-15 07:45:00+02:00,81640.0,84840.0,-0.9706,-12720.0,237.02,236.66,237.29
192.168.0.4,2022-10-15,2022-10-15 08:00:00+02:00,82960.0,83300.0,-0.9708,-11820.0,236.4,236.415,236.8
192.168.0.4,2022-10-15,2022-10-15 08:15:00+02:00,97480.0,100300.0,-0.9805,-12040.0,235.74,235.42,235.92
192.168.0.4,2022-10-15,2022-10-15 08:30:00+02:00,92947.0,94560.0,-0.9792,-11013.0,235.4433,235.09,235.6567
192.168.0.4,2022-10-15,2022-10-15 08:45:00+02:00,105640.0,107160.0,-0.9852,-10920.0,234.59,234.19,234.695
192.168.0.4,2022-10-15,2022-10-15 09:00:00+02:00,96840.0,98907.0,-0.9805,-9493.0,234.46,234.18,234.6867
192.168.0.4,2022-10-15,2022-10-15 09:15:00+02:00,108080.0,107840.0,-0.9894,-6280.0,237.61,237.29,237.5
192.168.0.4,2022-10-15,2022-10-15 09:30:00+02:00,111800.0,111440.0,-0.9876,-9280.0,237.27,236.7867,237.2
192.168.0.4,2022-10-15,2022-10-15 09:45:00+02:00,131540.0,132460.0,-0.991,-9000.0,237.41,236.835,237.3
192.168.0.4,2022-10-15,2022-10-15 10:00:00+02:00,115013.0,116573.0,-0.9821,-9453.0,237.37,237.0933,237.4567
192.168.0.4,2022-10-15,2022-10-15 10:15:00+02:00,111360.0,114540.0,-0.9856,-7580.0,237.29,237.005,237.26
192.168.0.4,2022-10-15,2022-10-15 10:30:00+02:00,108347.0,108987.0,-0.9839,-10747.0,237.12,236.7733,237.0333
192.168.0.4,2022-10-15,2022-10-15 10:45:00+02:00,100060.0,102820.0,-0.975,-11320.0,236.915,236.7,237.07
192.168.0.4,2022-10-15,2022-10-15 11:00:00+02:00,95053.0,96947.0,-0.9761,-10693.0,237.08,236.9133,237.18
192.168.0.4,2022-10-15,2022-10-15 11:15:00+02:00,108820.0,110380.0,-0.9846,-9060.0,236.42,236.22,236.685
192.168.0.4,2022-10-15,2022-10-15 11:30:00+02:00,101013.0,102560.0,-0.9846,-8773.0,236.49,236.05,236.65
192.168.0.4,2022-10-15,2022-10-15 11:45:00+02:00,107400.0,106380.0,-0.9873,-10020.0,236.715,236.35,236.77
192.168.0.4,2022-10-15,2022-10-15 12:00:00+02:00,102533.0,101347.0,-0.9815,-7467.0,236.9733,236.8667,237.0933
192.168.0.4,2022-10-15,2022-10-15 12:15:00+02:00,93780.0,97740.0,-0.9866,-7100.0,237.375,236.92,237.16
192.168.0.4,2022-10-15,2022-10-15 12:30:00+02:00,113893.0,119613.0,-0.9841,-6907.0,237.2467,237.29,237.39
192.168.0.4,2022-10-15,2022-10-15 12:45:00+02:00,121080.0,121620.0,-0.9899,-7440.0,237.57,236.92,237.255
192.168.0.4,2022-10-15,2022-10-15 13:00:00+02:00,127133.0,129467.0,-0.9895,-6800.0,236.22,236.01,236.3567
192.168.0.4,2022-10-15,2022-10-15 13:15:00+02:00,116500.0,118040.0,-0.9896,-5100.0,236.195,236.04,236.085
192.168.0.4,2022-10-15,2022-10-15 13:30:00+02:00,107800.0,109987.0,-0.9887,-6587.0,235.81,235.48,235.98
192.168.0.4,2022-10-15,2022-10-15 13:45:00+02:00,105280.0,106520.0,-0.9893,-7800.0,236.135,235.79,236.19
192.168.0.4,2022-10-15,2022-10-15 14:00:00+02:00,96973.0,97520.0,-0.9816,-8533.0,236.4467,235.9767,236.6333
192.168.0.4,2022-10-15,2022-10-15 14:15:00+02:00,108920.0,111900.0,-0.9856,-10320.0,236.505,236.235,236.6
192.168.0.4,2022-10-15,2022-10-15 14:30:00+02:00,103880.0,105500.0,-0.9854,-9260.0,237.065,236.8,237.04
192.168.0.4,2022-10-15,2022-10-15 14:45:00+02:00,94960.0,95760.0,-0.9768,-6780.0,237.585,237.39,237.805
192.168.0.4,2022-10-15,2022-10-15 15:00:00+02:00,78907.0,80240.0,-0.9747,-8747.0,238.0333,237.4533,238.3
192.168.0.4,2022-10-15,2022-10-15 15:15:00+02:00,60920.0,64860.0,-0.9542,-10060.0,237.86,237.635,237.98
192.168.0.4,2022-10-15,2022-10-15 15:30:00+02:00,73187.0,75880.0,-0.967,-10973.0,237.88,237.6533,237.9733
192.168.0.4,2022-10-15,2022-10-15 15:45:00+02:00,77400.0,81300.0,-0.966,-9960.0,237.515,237.465,237.885
192.168.0.4,2022-10-15,2022-10-15 16:00:00+02:00,93107.0,94360.0,-0.9727,-10560.0,236.4967,236.4367,236.9067
192.168.0.4,2022-10-15,2022-10-15 16:15:00+02:00,98060.0,99480.0,-0.985,-10200.0,236.265,235.865,236.325
192.168.0.4,2022-10-15,2022-10-15 16:30:00+02:00,85640.0,88480.0,-0.9763,-11467.0,236.49,236.1533,236.5
192.168.0.4,2022-10-15,2022-10-15 16:45:00+02:00,75020.0,76980.0,-0.9718,-11560.0,236.505,236.13,236.595
192.168.0.4,2022-10-15,2022-10-15 17:00:00+02:00,93320.0,92973.0,-0.9806,-12453.0,235.9,235.5567,236.1433
192.168.0.4,2022-10-15,2022-10-15 17:15:00+02:00,88540.0,91540.0,-0.9779,-12900.0,235.92,235.35,235.73
192.168.0.4,2022-10-15,2022-10-15 17:30:00+02:00,87453.0,88213.0,-0.9727,-11413.0,235.6733,235.1133,235.6433
192.168.0.4,2022-10-15,2022-10-15 17:45:00+02:00,110400.0,110680.0,-0.9873,-11160.0,235.215,234.76,235.485
192.168.0.4,2022-10-15,2022-10-15 18:00:00+02:00,122133.0,123480.0,-0.987,-11000.0,235.24,234.6867,235.2533
192.168.0.4,2022-10-15,2022-10-15 18:15:00+02:00,124420.0,126140.0,-0.9903,-10840.0,234.98,234.705,235.155
192.168.0.4,2022-10-15,2022-10-15 18:30:00+02:00,122680.0,126013.0,-0.9882,-9880.0,234.6067,234.3333,234.7533
192.168.0.4,2022-10-15,2022-10-15 18:45:00+02:00,149380.0,150820.0,-0.9914,-9180.0,233.395,233.03,233.415
192.168.0.4,2022-10-15,2022-10-15 19:00:00+02:00,147653.0,148707.0,-0.9914,-10747.0,233.38,233.0133,233.5633
192.168.0.4,2022-10-15,2022-10-15 19:15:00+02:00,168400.0,169320.0,-0.9873,-10560.0,232.67,232.61,233.1
192.168.0.4,2022-10-15,2022-10-15 19:30:00+02:00,159280.0,161760.0,-0.9923,-11120.0,234.87,234.3767,234.6167
192.168.0.4,2022-10-15,2022-10-15 19:45:00+02:00,169680.0,171200.0,-0.9925,-11720.0,236.225,235.48,236.05
192.168.0.4,2022-10-15,2022-10-15 20:00:00+02:00,175960.0,175373.0,-0.9939,-9613.0,236.77,236.3767,236.8367
192.168.0.4,2022-10-15,2022-10-15 20:15:00+02:00,158480.0,159400.0,-0.9939,-11380.0,237.68,237.2,237.2
192.168.0.4,2022-10-15,2022-10-15 20:30:00+02:00,152333.0,152747.0,-0.9925,-12093.0,238.44,238.2,238.1167
192.168.0.4,2022-10-15,2022-10-15 20:45:00+02:00,144980.0,147300.0,-0.9932,-11560.0,238.925,238.78,238.9
192.168.0.4,2022-10-15,2022-10-15 21:00:00+02:00,134867.0,136587.0,-0.9899,-13107.0,239.1733,239.0967,239.1067
192.168.0.4,2022-10-15,2022-10-15 21:15:00+02:00,133760.0,135040.0,-0.9894,-13620.0,239.475,239.29,239.47
192.168.0.4,2022-10-15,2022-10-15 21:30:00+02:00,128387.0,130213.0,-0.9868,-15413.0,239.7433,239.5833,239.7333
192.168.0.4,2022-10-15,2022-10-15 21:45:00+02:00,128620.0,130320.0,-0.9874,-11520.0,239.34,239.19,239.43
192.168.0.4,2022-10-15,2022-10-15 22:00:00+02:00,119600.0,120680.0,-0.9886,-12660.0,239.395,239.48,239.59
192.168.0.4,2022-10-15,2022-10-15 22:15:00+02:00,128380.0,132280.0,-0.9868,-13420.0,239.815,239.51,239.865
192.168.0.4,2022-10-15,2022-10-15 22:30:00+02:00,111893.0,112760.0,-0.9832,-13960.0,239.3233,239.08,239.4433
192.168.0.4,2022-10-15,2022-10-15 22:45:00+02:00,114160.0,117520.0,-0.9851,-13120.0,239.34,239.21,239.355
192.168.0.4,2022-10-15,2022-10-15 23:00:00+02:00,116307.0,117267.0,-0.983,-14840.0,239.83,239.5067,240.0333
192.168.0.4,2022-10-15,2022-10-15 23:15:00+02:00,97260.0,99860.0,-0.979,-15220.0,240.56,240.265,240.39
192.168.0.4,2022-10-15,2022-10-15 23:30:00+02:00,101040.0,102280.0,-0.9829,-12840.0,240.7,240.56,240.49
192.168.0.4,2022-10-15,2022-10-15 23:45:00+02:00,80900.0,82980.0,-0.9696,-14280.0,238.735,238.445,238.61
192.168.0.4,2022-10-16,2022-10-16 00:00:00+02:00,83387.0,85027.0,-0.9697,-15227.0,238.6367,238.4633,238.6067
192.168.0.4,2022-10-16,2022-10-16 00:15:00+02:00,81800.0,83800.0,-0.9663,-15240.0,238.83,238.68,238.96
192.168.0.4,2022-10-16,2022-10-16 00:30:00+02:00,79867.0,82187.0,-0.9682,-14920.0,239.2733,238.95,239.24
192.168.0.4,2022-10-16,2022-10-16 00:45:00+02:00,71780.0,74280.0,-0.9638,-13700.0,239.52,239.385,239.705
192.168.0.4,2022-10-16,2022-10-16 01:00:00+02:00,77200.0,80133.0,-0.9668,-13640.0,240.2033,239.8633,240.05
192.168.0.4,2022-10-16,2022-10-16 01:15:00+02:00,77740.0,80260.0,-0.97,-13060.0,240.29,240.2,240.465
192.168.0.4,2022-10-16,2022-10-16 01:30:00+02:00,80013.0,81787.0,-0.9727,-13107.0,240.49,240.26,240.52
192.168.0.4,2022-10-16,2022-10-16 01:45:00+02:00,79880.0,81920.0,-0.9705,-14080.0,240.83,240.76,240.83
192.168.0.4,2022-10-16,2022-10-16 02:00:00+02:00,72600.0,76173.0,-0.9611,-13867.0,240.79,240.55,240.95
192.168.0.4,2022-10-16,2022-10-16 02:15:00+02:00,66040.0,68120.0,-0.9572,-14320.0,240.82,240.5,241.12
192.168.0.4,2022-10-16,2022-10-16 02:30:00+02:00,70000.0,73120.0,-0.9651,-12680.0,240.85,240.62,240.91
192.168.0.4,2022-10-16,2022-10-16 02:45:00+02:00,57920.0,62840.0,-0.9407,-16520.0,241.18,241.12,241.36
192.168.0.4,2022-10-16,2022-10-16 03:00:00+02:00,65160.0,65320.0,-0.9497,-15600.0,240.85,240.74,241.0
192.168.0.4,2022-10-16,2022-10-16 03:30:00+02:00,56040.0,60420.0,-0.9411,-14860.0,240.645,240.655,240.99
192.168.0.4,2022-10-16,2022-10-16 04:00:00+02:00,53880.0,57800.0,-0.9424,-14160.0,241.27,241.18,241.38
192.168.0.4,2022-10-16,2022-10-16 04:15:00+02:00,50800.0,53800.0,-0.9386,-14760.0,241.27,241.18,241.38
192.168.0.4,2022-10-16,2022-10-16 04:30:00+02:00,57560.0,62000.0,-0.9544,-14440.0,240.83,240.67,240.98
192.168.0.4,2022-10-16,2022-10-16 04:45:00+02:00,51800.0,54920.0,-0.9487,-13160.0,240.5,240.44,240.38
192.168.0.4,2022-10-16,2022-10-16 05:00:00+02:00,53067.0,56693.0,-0.9334,-14840.0,240.9433,240.9233,241.0833
192.168.0.4,2022-10-16,2022-10-16 05:15:00+02:00,55900.0,57820.0,-0.9481,-13520.0,241.195,241.005,241.38
192.168.0.4,2022-10-16,2022-10-16 05:30:00+02:00,55547.0,58733.0,-0.9441,-14133.0,240.9633,240.95,241.1333
192.168.0.4,2022-10-16,2022-10-16 05:45:00+02:00,52320.0,55760.0,-0.9355,-14180.0,240.645,240.985,240.845
192.168.0.4,2022-10-16,2022-10-16 06:00:00+02:00,60840.0,64000.0,-0.9594,-13580.0,240.735,240.81,240.855
192.168.0.4,2022-10-16,2022-10-16 06:30:00+02:00,59800.0,63480.0,-0.9473,-14700.0,240.065,240.065,240.335
192.168.0.4,2022-10-16,2022-10-16 06:45:00+02:00,61620.0,63860.0,-0.9476,-15140.0,239.845,239.775,240.285
192.168.0.4,2022-10-16,2022-10-16 07:00:00+02:00,66840.0,68160.0,-0.9545,-14120.0,240.02,239.67,240.5
192.168.0.4,2022-10-16,2022-10-16 07:15:00+02:00,68280.0,71720.0,-0.9531,-16180.0,239.365,239.505,239.81
192.168.0.4,2022-10-16,2022-10-16 07:30:00+02:00,76933.0,79307.0,-0.9629,-14227.0,239.5767,239.5233,239.7
192.168.0.4,2022-10-16,2022-10-16 07:45:00+02:00,72960.0,76880.0,-0.9662,-12040.0,239.81,239.79,240.23
192.168.0.4,2022-10-16,2022-10-16 08:00:00+02:00,85120.0,89000.0,-0.9752,-11240.0,239.63,239.75,240.02
192.168.0.4,2022-10-16,2022-10-16 08:15:00+02:00,90360.0,91720.0,-0.9794,-10240.0,238.95,239.02,239.19
192.168.0.4,2022-10-16,2022-10-16 08:30:00+02:00,81200.0,85960.0,-0.9682,-12800.0,239.42,239.07,239.63
192.168.0.4,2022-10-16,2022-10-16 08:45:00+02:00,82000.0,83260.0,-0.9714,-12800.0,239.19,239.295,239.2
192.168.0.4,2022-10-16,2022-10-16 09:00:00+02:00,91880.0,92820.0,-0.9758,-12320.0,239.12,238.73,238.935
192.168.0.4,2022-10-16,2022-10-16 09:15:00+02:00,95320.0,96440.0,-0.9838,-9400.0,237.86,237.32,237.74
192.168.0.4,2022-10-16,2022-10-16 09:30:00+02:00,91880.0,96780.0,-0.9776,-10660.0,237.97,238.03,237.93
192.168.0.4,2022-10-16,2022-10-16 09:45:00+02:00,98800.0,101740.0,-0.9792,-10620.0,237.755,237.93,237.645
192.168.0.4,2022-10-16,2022-10-16 10:00:00+02:00,92040.0,91773.0,-0.9765,-11320.0,238.1933,238.0133,238.2
192.168.0.4,2022-10-16,2022-10-16 10:15:00+02:00,101040.0,103460.0,-0.978,-10820.0,237.465,237.335,237.215
192.168.0.4,2022-10-16,2022-10-16 10:30:00+02:00,88200.0,90920.0,-0.9774,-11307.0,236.7067,236.5133,236.7367
192.168.0.4,2022-10-16,2022-10-16 10:45:00+02:00,87460.0,89100.0,-0.9774,-11280.0,236.965,236.745,237.095
192.168.0.4,2022-10-16,2022-10-16 11:00:00+02:00,86467.0,87587.0,-0.9709,-12400.0,236.6267,236.67,236.59
192.168.0.4,2022-10-16,2022-10-16 11:15:00+02:00,85840.0,89300.0,-0.9714,-10520.0,237.02,236.905,236.98
192.168.0.4,2022-10-16,2022-10-16 11:30:00+02:00,87507.0,89533.0,-0.9751,-12280.0,236.64,236.34,236.39
192.168.0.4,2022-10-16,2022-10-16 11:45:00+02:00,90760.0,91180.0,-0.9769,-10040.0,236.52,236.61,236.25
192.168.0.4,2022-10-16,2022-10-16 12:00:00+02:00,82680.0,85000.0,-0.9711,-10200.0,235.9433,235.6767,236.0367
192.168.0.4,2022-10-16,2022-10-16 12:15:00+02:00,67640.0,71440.0,-0.9688,-7820.0,235.67,235.535,235.725
192.168.0.4,2022-10-16,2022-10-16 12:30:00+02:00,78320.0,80267.0,-0.9738,-7133.0,235.7733,235.8867,235.83
192.168.0.4,2022-10-16,2022-10-16 12:45:00+02:00,63260.0,66060.0,-0.9536,-11320.0,236.77,236.45,236.58
192.168.0.4,2022-10-16,2022-10-16 13:00:00+02:00,99293.0,101440.0,-0.9762,-11707.0,236.12,236.06,236.28
192.168.0.4,2022-10-16,2022-10-16 13:15:00+02:00,65700.0,68100.0,-0.9537,-9380.0,236.74,236.51,237.05
192.168.0.4,2022-10-16,2022-10-16 13:30:00+02:00,77507.0,79000.0,-0.9665,-8053.0,236.22,235.9133,236.44
192.168.0.4,2022-10-16,2022-10-16 13:45:00+02:00,109800.0,113360.0,-0.9841,-10500.0,236.5,236.18,236.55
192.168.0.4,2022-10-16,2022-10-16 14:00:00+02:00,84933.0,87147.0,-0.9728,-11787.0,236.5033,236.34,236.69
192.168.0.4,2022-10-16,2022-10-16 14:15:00+02:00,86880.0,91600.0,-0.969,-11320.0,236.835,236.4,236.845
192.168.0.4,2022-10-16,2022-10-16 14:30:00+02:00,86427.0,89000.0,-0.9725,-10213.0,236.3333,236.1367,236.3467
192.168.0.4,2022-10-16,2022-10-16 14:45:00+02:00,88800.0,90480.0,-0.9804,-8920.0,235.82,235.46,235.85
192.168.0.4,2022-10-16,2022-10-16 15:00:00+02:00,84800.0,84280.0,-0.9773,-10440.0,236.1,235.7433,235.85
192.168.0.4,2022-10-16,2022-10-16 15:15:00+02:00,93240.0,94800.0,-0.9861,-8100.0,236.475,235.985,235.875
192.168.0.4,2022-10-16,2022-10-16 15:30:00+02:00,72147.0,72440.0,-0.9664,-9760.0,236.6067,236.07,236.14
192.168.0.4,2022-10-16,2022-10-16 15:45:00+02:00,92200.0,94720.0,-0.9839,-9500.0,236.59,236.235,236.205
192.168.0.4,2022-10-16,2022-10-16 16:00:00+02:00,94800.0,97453.0,-0.986,-10320.0,236.6233,236.04,236.41
192.168.0.4,2022-10-16,2022-10-16 16:15:00+02:00,90460.0,90620.0,-0.9742,-12140.0,236.815,236.34,236.37
192.168.0.4,2022-10-16,2022-10-16 16:30:00+02:00,91587.0,93360.0,-0.976,-11880.0,236.6267,236.4467,236.5167
192.168.0.4,2022-10-16,2022-10-16 16:45:00+02:00,112680.0,116620.0,-0.9861,-12440.0,236.26,236.05,236.01
192.168.0.4,2022-10-16,2022-10-16 17:00:00+02:00,102760.0,103693.0,-0.9794,-11987.0,236.9533,236.7267,236.8233
192.168.0.4,2022-10-16,2022-10-16 17:15:00+02:00,117200.0,117780.0,-0.9814,-10580.0,236.46,236.29,236.28
192.168.0.4,2022-10-16,2022-10-16 17:30:00+02:00,116000.0,117853.0,-0.9824,-12147.0,236.08,235.92,235.9333
192.168.0.4,2022-10-16,2022-10-16 17:45:00+02:00,129000.0,132880.0,-0.987,-10500.0,235.7,235.375,235.525
192.168.0.4,2022-10-16,2022-10-16 18:00:00+02:00,133800.0,136467.0,-0.9897,-10387.0,235.38,235.23,235.33
192.168.0.4,2022-10-16,2022-10-16 18:15:00+02:00,153560.0,156500.0,-0.9914,-12180.0,235.06,234.7,235.015
192.168.0.4,2022-10-16,2022-10-16 18:30:00+02:00,178280.0,178307.0,-0.9927,-9947.0,234.4267,234.17,234.3967
192.168.0.4,2022-10-16,2022-10-16 18:45:00+02:00,195800.0,197000.0,-0.9962,-11320.0,233.68,232.935,233.52
192.168.0.4,2022-10-16,2022-10-16 19:00:00+02:00,201600.0,202680.0,-0.9959,-11373.0,233.6533,233.2367,233.49
192.168.0.4,2022-10-16,2022-10-16 19:15:00+02:00,201560.0,202460.0,-0.9946,-10140.0,233.44,232.95,233.575
192.168.0.4,2022-10-16,2022-10-16 19:30:00+02:00,172947.0,175693.0,-0.9931,-11813.0,234.0667,233.7833,234.1533
192.168.0.4,2022-10-16,2022-10-16 19:45:00+02:00,177960.0,177500.0,-0.9932,-12340.0,234.98,234.52,234.95
192.168.0.4,2022-10-16,2022-10-16 20:00:00+02:00,187347.0,188000.0,-0.9924,-10853.0,235.03,234.98,235.26
